"","aspect","time_since","burnsev","count_v2","prop_area","area_ha","strata_nm"
"9553","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9554","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9555","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9556","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9557","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9558","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9559","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9560","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9561","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9562","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9563","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9564","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9565","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9566","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9567","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9568","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9569","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9570","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9571","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9572","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9573","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9574","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9575","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9576","SE_W","under5","Unburned","none",0.13,12.629848661236,"SE_W-under5-Unburned-none"
"9577","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9578","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9579","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9580","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9581","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9582","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9583","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9584","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9585","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9586","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9587","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9588","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9589","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9590","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9591","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9592","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9593","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9594","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9595","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9596","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9597","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9598","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9599","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9600","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9601","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9602","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9603","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9604","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9605","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9606","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9607","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9608","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9609","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9610","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9611","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9612","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9613","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9614","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9615","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9616","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9617","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9618","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9619","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9620","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9621","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9622","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9623","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9624","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9625","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9626","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9627","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9628","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9629","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9630","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9631","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9632","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9633","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9634","SE_W","under5","Unburned","none",0.13,12.0114507835939,"SE_W-under5-Unburned-none"
"9635","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9636","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9637","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9638","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9639","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9640","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9641","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9642","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9643","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9644","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9645","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9646","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9647","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9648","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9649","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9650","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9651","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9652","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9653","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9654","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9655","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9656","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9657","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9658","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9659","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9660","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9661","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9662","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9663","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9664","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9665","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9666","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9667","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9668","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9669","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9670","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9671","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9672","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9673","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9674","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9675","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9676","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9677","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9678","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9679","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9680","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9681","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9682","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9683","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9684","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9685","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9686","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9687","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9688","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9689","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9690","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9691","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9692","SE_W","under5","Unburned","none",0.13,8.54022252551805,"SE_W-under5-Unburned-none"
"9693","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9694","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9695","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9696","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9697","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9698","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9699","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9700","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9701","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9702","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9703","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9704","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9705","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9706","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9707","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9708","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9709","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9710","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9711","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9712","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9713","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9714","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9715","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9716","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9717","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9718","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9719","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9720","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9721","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9722","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9723","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9724","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9725","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9726","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9727","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9728","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9729","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9730","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9731","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9732","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9733","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9734","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9735","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9736","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9737","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9738","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9739","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9740","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9741","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9742","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9743","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9744","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9745","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9746","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9747","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9748","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9749","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9750","SE_W","under5","Unburned","none",0.13,4.55692709458309,"SE_W-under5-Unburned-none"
"9751","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9752","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9753","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9754","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9755","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9756","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9757","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9758","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9759","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9760","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9761","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9762","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9763","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9764","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9765","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9766","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9767","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9768","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9769","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9770","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9771","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9772","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9773","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9774","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9775","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9776","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9777","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9778","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9779","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9780","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9781","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9782","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9783","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9784","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9785","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9786","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9787","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9788","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9789","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9790","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9791","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9792","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9793","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9794","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9795","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9796","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9797","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9798","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9799","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9800","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9801","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9802","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9803","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9804","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9805","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9806","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9807","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9808","SE_W","under5","Unburned","none",0.13,3.057495222802,"SE_W-under5-Unburned-none"
"9809","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9810","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9811","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9812","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9813","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9814","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9815","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9816","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9817","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9818","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9819","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9820","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9821","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9822","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9823","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9824","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9825","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9826","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9827","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9828","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9829","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9830","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9831","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9832","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9833","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9834","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9835","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9836","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9837","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9838","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9839","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9840","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9841","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9842","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9843","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
"9844","SE_W","under5","Unburned","none",0.13,10.4413693792428,"SE_W-under5-Unburned-none"
